user_id,item_id,rating,timestamp
527,317,4,1997-11-13T21:26:45Z
527,238,5,1997-11-13T21:26:45Z
527,209,4,1997-11-13T21:26:45Z
527,177,5,1997-11-13T21:26:45Z
527,283,4,1997-11-13T21:26:45Z
527,492,3,1997-11-13T21:26:45Z
527,168,5,1997-11-13T21:26:45Z
527,86,4,1997-11-13T21:27:18Z
527,279,4,1997-11-13T21:27:18Z
527,181,4,1997-11-13T21:27:44Z
527,655,3,1997-11-13T21:27:44Z
527,640,4,1997-11-13T21:27:44Z
527,433,4,1997-11-13T21:27:44Z
527,201,3,1997-11-13T21:28:10Z
527,172,5,1997-11-13T21:28:10Z
527,69,4,1997-11-13T21:28:10Z
527,134,5,1997-11-13T21:28:10Z
527,499,5,1997-11-13T21:28:10Z
527,673,4,1997-11-13T21:29:47Z
527,135,2,1997-11-13T21:29:47Z
527,179,3,1997-11-13T21:29:47Z
527,56,4,1997-11-13T21:30:11Z
527,19,3,1997-11-13T21:30:11Z
527,96,4,1997-11-13T21:30:11Z
527,429,5,1997-11-13T21:30:11Z
527,116,4,1997-11-13T21:30:11Z
527,23,5,1997-11-13T21:30:11Z
527,170,3,1997-11-13T21:30:37Z
527,12,4,1997-11-13T21:30:37Z
527,1149,4,1997-11-13T21:30:37Z
527,203,4,1997-11-13T21:31:02Z
527,11,4,1997-11-13T21:31:02Z
527,868,4,1997-11-13T21:31:03Z
527,14,2,1997-11-13T21:31:03Z
527,202,3,1997-11-13T21:31:31Z
527,183,5,1997-11-13T21:31:31Z
527,1101,4,1997-11-13T21:31:31Z
528,393,2,1998-01-29T19:21:35Z
528,50,5,1998-01-29T19:21:35Z
528,178,4,1998-01-29T19:21:35Z
528,484,3,1998-01-29T19:21:35Z
528,615,4,1998-01-29T19:21:55Z
528,588,2,1998-01-29T19:22:16Z
528,69,3,1998-01-29T19:22:41Z
528,31,5,1998-01-29T19:22:41Z
528,238,3,1998-01-29T19:23:02Z
528,174,5,1998-01-29T19:23:41Z
528,523,4,1998-01-29T19:24:06Z
528,202,5,1998-01-29T19:24:06Z
528,485,2,1998-01-29T19:24:32Z
528,193,4,1998-01-29T19:24:33Z
528,79,5,1998-01-29T19:25:11Z
528,194,5,1998-01-29T19:25:56Z
528,505,4,1998-01-29T19:25:56Z
528,210,5,1998-01-29T19:26:16Z
528,58,5,1998-01-29T19:26:34Z
528,181,5,1998-02-07T00:54:17Z
528,258,4,1998-02-07T00:54:17Z
528,845,3,1998-02-07T00:54:17Z
528,250,3,1998-02-07T00:54:46Z
528,1254,3,1998-02-07T00:55:20Z
528,109,4,1998-02-07T00:56:20Z
528,422,2,1998-02-07T00:57:46Z
528,427,4,1998-02-07T00:58:24Z
528,410,4,1998-02-07T00:58:24Z
528,751,4,1998-02-26T19:12:51Z
528,310,3,1998-02-26T19:12:51Z
528,294,3,1998-02-26T19:13:58Z
528,748,3,1998-02-26T19:14:31Z
528,358,2,1998-02-26T19:14:51Z
528,678,3,1998-02-26T19:15:25Z
528,541,3,1998-02-26T19:19:42Z
528,298,4,1998-02-26T19:20:49Z
528,402,4,1998-02-26T19:21:51Z
528,1618,1,1998-02-26T19:38:25Z
528,204,5,1998-02-26T19:49:07Z
528,203,4,1998-02-26T19:50:13Z
528,423,1,1998-02-26T19:50:42Z
528,168,4,1998-02-26T19:50:42Z
529,873,4,1997-12-19T12:38:11Z
529,323,4,1997-12-19T12:38:11Z
529,258,4,1997-12-19T12:38:11Z
529,292,4,1997-12-19T12:39:40Z
529,343,3,1997-12-19T12:39:40Z
529,690,3,1997-12-19T12:39:40Z
529,340,1,1997-12-19T12:39:41Z
529,331,4,1997-12-19T12:40:20Z
529,319,4,1997-12-19T12:40:20Z
529,268,5,1997-12-19T12:40:20Z
529,682,4,1997-12-19T12:40:56Z
529,328,4,1997-12-19T12:40:56Z
529,1038,4,1997-12-19T12:41:44Z
529,326,4,1997-12-19T12:41:44Z
529,270,4,1997-12-19T12:41:44Z
529,880,4,1997-12-19T12:41:44Z
529,984,4,1997-12-19T12:42:33Z
529,321,4,1997-12-19T12:42:33Z
529,886,4,1997-12-19T12:42:33Z
529,288,4,1997-12-19T12:42:33Z
529,327,4,1997-12-19T12:42:33Z
529,309,3,1997-12-19T12:42:33Z
529,322,4,1997-12-19T12:43:03Z
529,294,4,1997-12-19T12:44:26Z
529,876,3,1997-12-19T12:44:26Z
529,749,4,1997-12-19T12:44:26Z
529,271,4,1997-12-19T12:45:36Z
529,324,2,1997-12-19T12:46:03Z
529,245,3,1997-12-19T12:47:19Z
529,301,4,1997-12-19T12:47:19Z
529,991,1,1997-12-19T12:47:19Z
529,325,3,1997-12-19T12:48:13Z
529,260,4,1997-12-19T12:48:13Z
529,875,4,1997-12-19T12:48:34Z
529,264,2,1997-12-19T12:50:20Z
530,196,5,1998-01-02T23:43:21Z
530,527,4,1998-01-02T23:44:14Z
530,483,3,1998-01-02T23:54:08Z
530,660,3,1998-01-02T23:57:44Z
530,191,5,1998-01-02T23:59:34Z
530,178,5,1998-01-03T00:24:40Z
530,156,4,1998-01-03T01:19:41Z
530,607,5,1998-01-03T01:22:47Z
530,204,4,1998-01-03T01:27:13Z
530,172,4,1998-01-03T01:28:02Z
530,183,4,1998-01-03T01:28:02Z
530,64,5,1998-01-03T01:29:02Z
530,443,4,1998-01-03T01:29:03Z
530,60,5,1998-01-03T01:29:57Z
530,476,4,1998-01-30T22:10:06Z
530,328,4,1998-01-30T22:14:14Z
530,535,4,1998-01-30T22:16:15Z
530,70,4,1998-01-30T22:21:04Z
530,255,4,1998-01-30T22:21:04Z
530,214,2,1998-01-30T23:18:40Z
530,56,3,1998-01-30T23:18:40Z
530,163,3,1998-01-30T23:18:40Z
530,176,3,1998-01-30T23:18:40Z
530,181,3,1998-01-30T23:18:40Z
530,815,4,1998-01-30T23:20:04Z
530,322,4,1998-01-30T23:45:49Z
530,220,5,1998-02-04T21:49:13Z
530,237,4,1998-02-04T21:55:07Z
530,1300,2,1998-03-23T04:26:47Z
530,333,3,1998-03-23T04:27:44Z
530,275,5,1998-03-23T04:29:56Z
530,88,4,1998-03-23T04:30:43Z
530,1226,4,1998-04-03T01:52:46Z
530,319,3,1998-04-03T01:53:44Z
530,1136,4,1998-04-03T02:00:51Z
530,470,3,1998-04-03T02:01:35Z
531,990,5,1998-02-09T18:26:29Z
531,690,5,1998-02-09T18:26:29Z
531,259,1,1998-02-09T18:26:29Z
531,332,4,1998-02-09T18:26:53Z
531,751,4,1998-02-09T18:27:16Z
531,908,1,1998-02-09T18:27:16Z
531,289,3,1998-02-09T18:27:42Z
531,300,4,1998-02-09T18:27:42Z
531,312,5,1998-02-09T18:28:19Z
531,338,1,1998-02-09T18:28:58Z
531,688,1,1998-02-09T18:29:58Z
531,245,4,1998-02-09T18:30:49Z
531,323,5,1998-02-09T18:31:21Z
531,748,4,1998-02-09T18:31:21Z
531,898,5,1998-02-09T18:31:21Z
531,329,5,1998-02-09T18:31:21Z
531,905,4,1998-02-09T18:32:46Z
531,358,1,1998-02-09T18:33:07Z
531,892,3,1998-02-09T18:33:07Z
531,895,2,1998-02-09T18:33:34Z
531,1316,4,1998-02-09T18:33:34Z
531,894,1,1998-02-09T18:33:34Z
531,457,1,1998-02-09T18:35:41Z
531,890,1,1998-02-09T18:35:41Z
531,313,5,1998-02-09T18:36:04Z
532,345,4,1998-01-12T08:39:18Z
532,750,5,1998-01-12T08:39:18Z
532,312,2,1998-01-12T08:40:22Z
532,272,5,1998-01-12T08:40:22Z
532,347,4,1998-01-12T08:40:22Z
532,895,3,1998-01-12T08:40:50Z
532,259,3,1998-01-12T08:41:38Z
532,898,4,1998-01-12T08:42:55Z
532,292,4,1998-01-12T08:43:41Z
532,295,5,1998-01-12T08:46:01Z
532,980,4,1998-01-12T08:48:31Z
532,187,4,1998-01-12T08:48:52Z
532,311,2,1998-01-21T20:44:31Z
532,346,5,1998-01-25T20:54:50Z
532,329,4,1998-02-01T20:26:09Z
532,348,4,1998-02-01T20:27:05Z
532,353,2,1998-02-01T20:29:11Z
532,352,3,1998-02-04T09:38:29Z
532,532,3,1998-02-09T16:14:18Z
532,235,3,1998-02-09T16:22:08Z
532,864,4,1998-02-09T16:25:40Z
532,354,4,1998-02-16T23:37:36Z
532,205,5,1998-02-18T08:00:06Z
532,498,4,1998-02-28T01:25:24Z
532,482,5,1998-02-28T01:27:34Z
532,26,3,1998-02-28T01:29:19Z
532,52,4,1998-02-28T01:30:46Z
532,601,3,1998-02-28T01:31:58Z
532,679,5,1998-02-28T01:32:45Z
532,153,4,1998-02-28T01:34:30Z
532,570,4,1998-02-28T01:36:44Z
532,833,4,1998-02-28T01:36:44Z
532,722,3,1998-02-28T01:37:16Z
532,1039,4,1998-02-28T01:37:43Z
532,135,3,1998-02-28T01:38:58Z
532,240,3,1998-02-28T01:38:58Z
532,155,4,1998-02-28T01:41:26Z
532,926,3,1998-02-28T01:42:26Z
532,447,4,1998-02-28T01:43:25Z
532,399,3,1998-02-28T01:46:00Z
532,1470,5,1998-02-28T01:46:42Z
532,1168,4,1998-02-28T01:47:16Z
532,1217,4,1998-02-28T01:47:33Z
532,769,2,1998-02-28T01:48:51Z
532,865,2,1998-02-28T01:48:51Z
532,452,5,1998-02-28T01:49:45Z
532,373,3,1998-02-28T01:50:58Z
532,120,2,1998-02-28T01:52:22Z
532,1092,2,1998-02-28T01:53:58Z
532,368,3,1998-02-28T01:56:31Z
532,1312,4,1998-02-28T01:57:16Z
532,818,2,1998-02-28T01:57:57Z
532,982,3,1998-02-28T01:57:57Z
532,759,2,1998-02-28T01:58:40Z
532,453,4,1998-02-28T02:05:24Z
532,1162,2,1998-02-28T02:06:16Z
532,316,4,1998-02-28T02:09:33Z
532,1300,3,1998-02-28T02:20:46Z
532,70,4,1998-02-28T03:00:01Z
532,495,4,1998-02-28T03:00:01Z
532,660,4,1998-02-28T03:00:01Z
532,425,4,1998-02-28T03:00:01Z
532,824,4,1998-02-28T03:00:02Z
532,147,4,1998-02-28T03:00:02Z
532,310,4,1998-02-28T03:00:02Z
532,118,4,1998-02-28T03:00:13Z
532,510,5,1998-02-28T03:06:37Z
532,633,5,1998-02-28T03:06:37Z
532,426,5,1998-02-28T03:06:37Z
532,684,5,1998-02-28T03:06:37Z
532,300,5,1998-02-28T03:07:19Z
532,248,4,1998-02-28T03:07:44Z
532,51,5,1998-02-28T03:09:25Z
532,419,5,1998-02-28T03:09:26Z
532,946,5,1998-02-28T03:09:26Z
532,191,5,1998-02-28T03:09:26Z
532,815,4,1998-02-28T03:09:36Z
532,842,4,1998-02-28T03:10:07Z
532,448,4,1998-02-28T03:10:29Z
532,796,5,1998-02-28T03:10:45Z
532,586,4,1998-02-28T03:26:13Z
532,1210,4,1998-02-28T03:26:13Z
532,508,4,1998-02-28T03:26:13Z
532,330,4,1998-02-28T03:26:13Z
532,58,4,1998-02-28T03:26:14Z
532,121,4,1998-02-28T03:26:14Z
532,251,4,1998-02-28T03:26:14Z
532,420,4,1998-02-28T03:26:14Z
532,335,3,1998-02-28T03:26:29Z
532,315,3,1998-02-28T03:27:03Z
532,1016,4,1998-02-28T03:27:30Z
532,252,4,1998-02-28T03:27:58Z
532,177,4,1998-02-28T03:28:21Z
532,29,3,1998-02-28T03:28:41Z
532,72,3,1998-02-28T03:28:58Z
532,1136,2,1998-02-28T03:29:18Z
532,210,5,1998-02-28T03:38:05Z
532,421,5,1998-02-28T03:38:05Z
532,44,5,1998-02-28T03:38:05Z
532,535,5,1998-02-28T03:38:05Z
532,549,5,1998-02-28T03:38:05Z
532,523,5,1998-02-28T03:38:05Z
532,492,4,1998-02-28T03:38:25Z
532,148,5,1998-03-02T05:48:37Z
532,242,4,1998-03-02T05:48:55Z
532,500,5,1998-03-07T01:49:27Z
532,197,5,1998-03-07T01:49:27Z
532,501,5,1998-03-07T01:49:27Z
532,506,5,1998-03-07T01:49:27Z
532,619,5,1998-03-07T01:49:27Z
532,218,5,1998-03-07T01:49:27Z
532,181,5,1998-03-07T01:49:27Z
532,79,5,1998-03-07T01:49:27Z
532,234,5,1998-03-07T01:49:27Z
532,515,5,1998-03-08T03:22:04Z
532,331,4,1998-03-16T04:07:48Z
532,269,4,1998-03-30T20:08:57Z
532,915,4,1998-04-07T00:44:10Z
532,1483,4,1998-04-07T00:45:11Z
532,250,3,1998-04-07T00:48:30Z
532,186,4,1998-04-07T00:49:49Z
532,879,3,1998-04-14T02:02:08Z
532,938,3,1998-04-14T02:05:53Z
532,168,5,1998-04-14T02:12:14Z
532,164,5,1998-04-14T02:12:14Z
532,427,5,1998-04-14T02:12:14Z
532,161,5,1998-04-14T02:12:14Z
532,357,5,1998-04-14T02:12:15Z
532,151,5,1998-04-14T02:12:15Z
532,77,5,1998-04-14T02:12:15Z
532,829,3,1998-04-14T02:14:33Z
532,917,4,1998-04-14T02:15:28Z
532,477,4,1998-04-14T02:16:38Z
532,1415,2,1998-04-14T02:19:50Z
532,925,4,1998-04-14T02:24:02Z
532,931,3,1998-04-14T02:24:56Z
532,431,5,1998-04-14T02:39:13Z
532,685,5,1998-04-14T02:39:14Z
532,568,5,1998-04-14T02:39:14Z
532,195,5,1998-04-14T02:39:14Z
532,676,5,1998-04-14T02:39:14Z
532,82,5,1998-04-14T02:39:14Z
532,1189,5,1998-04-14T02:39:14Z
532,754,4,1998-04-17T23:16:01Z
532,241,5,1998-04-18T00:25:48Z
532,562,5,1998-04-18T00:25:48Z
532,470,5,1998-04-18T00:25:48Z
532,559,5,1998-04-18T00:25:48Z
532,226,4,1998-04-18T00:25:48Z
532,339,5,1998-04-18T00:25:48Z
532,298,4,1998-04-18T00:25:48Z
532,229,5,1998-04-18T00:25:48Z
532,636,5,1998-04-18T00:25:49Z
532,520,5,1998-04-18T01:03:54Z
532,655,5,1998-04-18T01:03:55Z
532,204,5,1998-04-18T01:34:46Z
532,403,4,1998-04-18T02:08:41Z
532,136,5,1998-04-18T02:08:41Z
532,763,5,1998-04-18T02:23:50Z
532,87,5,1998-04-18T02:23:50Z
532,215,5,1998-04-18T02:23:50Z
532,96,5,1998-04-18T02:41:36Z
532,24,5,1998-04-18T02:41:36Z
532,483,5,1998-04-18T02:41:36Z
532,22,5,1998-04-18T02:41:36Z
532,840,4,1998-04-18T02:41:36Z
532,918,4,1998-04-19T19:25:54Z
532,1226,4,1998-04-19T19:45:31Z
532,916,3,1998-04-20T23:34:53Z
532,1594,4,1998-04-20T23:39:36Z
532,95,5,1998-04-21T00:31:51Z
532,132,5,1998-04-21T00:31:51Z
532,914,5,1998-04-21T00:31:51Z
532,304,5,1998-04-21T00:31:51Z
532,66,5,1998-04-21T00:31:52Z
532,228,5,1998-04-21T00:31:52Z
532,402,5,1998-04-21T00:31:52Z
532,230,5,1998-04-21T00:31:52Z
532,203,5,1998-04-21T00:31:52Z
532,576,5,1998-04-21T00:31:52Z
532,591,5,1998-04-21T00:42:15Z
532,117,5,1998-04-21T00:42:15Z
532,472,5,1998-04-21T00:42:15Z
532,658,5,1998-04-21T00:42:15Z
532,1,5,1998-04-21T00:42:15Z
532,100,5,1998-04-21T00:42:15Z
532,739,5,1998-04-21T00:42:15Z
532,692,5,1998-04-21T00:42:16Z
532,404,5,1998-04-21T00:42:16Z
532,2,5,1998-04-21T00:42:16Z
532,1119,5,1998-04-21T00:43:35Z
532,526,5,1998-04-21T00:43:35Z
532,97,5,1998-04-21T00:43:35Z
532,125,5,1998-04-21T00:43:35Z
532,4,5,1998-04-21T00:43:35Z
532,107,5,1998-04-21T00:43:35Z
532,7,5,1998-04-21T00:43:35Z
532,588,5,1998-04-21T00:43:35Z
532,8,5,1998-04-21T00:43:35Z
532,282,5,1998-04-21T00:43:35Z
532,216,5,1998-04-21T00:43:58Z
532,746,5,1998-04-21T00:43:58Z
532,284,5,1998-04-21T00:43:58Z
532,9,5,1998-04-21T00:43:58Z
532,98,5,1998-04-21T00:43:58Z
532,99,5,1998-04-21T00:43:58Z
532,127,5,1998-04-21T00:43:58Z
532,318,5,1998-04-21T00:43:59Z
532,367,5,1998-04-21T00:43:59Z
532,277,5,1998-04-21T00:43:59Z
532,603,5,1998-04-21T00:44:51Z
532,468,5,1998-04-21T00:44:51Z
532,485,5,1998-04-21T00:44:51Z
532,11,5,1998-04-21T00:44:51Z
532,496,5,1998-04-21T00:44:51Z
532,480,5,1998-04-21T00:44:51Z
532,491,5,1998-04-21T00:44:51Z
532,12,5,1998-04-21T00:44:51Z
532,531,5,1998-04-21T00:44:51Z
532,1011,5,1998-04-21T00:44:51Z
533,525,3,1997-11-10T19:56:10Z
533,23,3,1997-11-10T19:56:10Z
533,654,3,1997-11-10T19:56:10Z
533,216,4,1997-11-10T19:57:44Z
533,168,4,1997-11-10T19:57:44Z
533,692,4,1997-11-10T19:58:22Z
533,83,2,1997-11-10T19:58:22Z
533,88,4,1997-11-10T19:58:22Z
533,202,4,1997-11-10T19:58:58Z
533,70,4,1997-11-10T19:58:58Z
533,8,3,1997-11-10T19:58:58Z
533,430,5,1997-11-10T19:59:32Z
533,211,4,1997-11-10T19:59:32Z
533,367,2,1997-11-10T19:59:32Z
533,47,1,1997-11-10T19:59:58Z
533,382,1,1997-11-10T19:59:58Z
533,580,3,1997-11-10T20:00:34Z
533,26,3,1997-11-10T20:00:35Z
533,1041,2,1997-11-10T20:01:09Z
533,393,4,1997-11-10T20:01:09Z
533,72,2,1997-11-10T20:02:37Z
533,204,4,1997-11-10T20:02:37Z
533,239,3,1997-11-10T20:02:37Z
533,778,4,1997-11-10T20:02:37Z
533,1177,1,1997-11-10T20:03:04Z
533,94,4,1997-11-10T20:03:04Z
533,582,3,1997-11-10T20:04:38Z
533,127,5,1997-11-10T20:04:38Z
533,191,4,1997-11-10T20:05:15Z
533,28,4,1997-11-10T20:05:15Z
533,9,4,1997-11-10T20:06:54Z
533,10,2,1997-11-10T20:06:54Z
533,126,4,1997-11-10T20:06:54Z
533,240,1,1997-11-10T20:07:54Z
533,151,3,1997-11-10T20:07:54Z
533,111,4,1997-11-10T20:07:54Z
533,13,3,1997-11-10T20:07:55Z
533,475,1,1997-11-10T20:08:20Z
533,1,4,1997-11-10T20:08:41Z
533,14,3,1997-11-10T20:09:42Z
533,713,2,1997-11-10T20:09:42Z
533,284,1,1997-11-10T20:10:41Z
533,15,4,1997-11-10T20:10:41Z
533,742,4,1997-11-10T20:11:21Z
533,1033,4,1997-11-10T20:11:42Z
533,508,4,1997-11-10T20:11:42Z
533,871,2,1997-11-10T20:12:10Z
533,546,3,1997-11-10T20:12:49Z
533,1028,2,1997-11-10T20:12:49Z
533,118,4,1997-11-10T20:13:12Z
533,405,3,1997-11-10T20:13:13Z
533,740,4,1997-11-10T20:13:35Z
533,823,4,1997-11-10T20:15:01Z
533,121,4,1997-11-10T20:15:01Z
533,117,5,1997-11-10T20:15:01Z
533,597,3,1997-11-10T20:15:39Z
533,109,2,1997-11-10T20:16:26Z
533,756,4,1997-11-10T20:16:44Z
533,237,2,1997-11-10T20:17:28Z
533,286,4,1997-11-10T20:18:08Z
533,294,4,1997-11-10T20:18:08Z
533,322,4,1997-11-10T20:18:26Z
533,319,3,1997-11-10T20:18:52Z
533,687,2,1997-11-10T20:25:17Z
533,243,3,1997-11-10T20:25:17Z
533,283,3,1997-11-12T20:15:33Z
533,19,3,1997-11-12T20:16:21Z
533,846,2,1997-11-12T20:18:06Z
533,476,2,1997-11-12T20:19:11Z
533,411,2,1997-11-12T20:19:58Z
533,1291,1,1997-11-12T20:21:16Z
533,122,1,1997-11-12T20:21:58Z
533,934,3,1997-11-12T20:21:58Z
533,412,1,1997-11-12T20:22:39Z
533,931,2,1997-11-12T20:22:40Z
533,824,1,1997-11-12T20:22:40Z
533,120,1,1997-11-12T20:22:40Z
533,1001,1,1997-11-12T20:22:40Z
533,435,4,1997-11-13T16:27:35Z
533,483,4,1997-11-13T16:27:50Z
533,192,3,1997-11-13T16:28:06Z
533,380,4,1997-11-13T16:28:30Z
533,98,4,1997-11-13T16:29:03Z
533,12,4,1997-11-13T16:29:03Z
533,169,4,1997-11-13T16:29:03Z
533,97,2,1997-11-13T16:31:06Z
533,385,4,1997-11-13T16:31:06Z
533,203,4,1997-11-13T16:32:23Z
533,96,4,1997-11-13T16:32:47Z
533,747,5,1997-11-13T16:32:47Z
533,187,4,1997-11-13T16:33:31Z
533,69,4,1997-11-13T16:34:09Z
533,568,5,1997-11-13T16:34:09Z
533,318,5,1997-11-13T16:34:09Z
533,186,3,1997-11-13T16:34:10Z
533,143,4,1997-11-13T16:34:10Z
533,498,4,1997-11-13T16:34:10Z
533,215,4,1997-11-13T16:35:41Z
533,22,4,1997-11-13T16:36:01Z
533,489,4,1997-11-13T16:36:01Z
533,528,4,1997-11-13T16:36:39Z
533,496,5,1997-11-13T16:37:41Z
533,921,2,1997-11-13T16:37:41Z
533,195,4,1997-11-13T16:38:02Z
533,673,3,1997-11-13T16:39:03Z
533,708,2,1997-11-13T16:39:27Z
533,82,4,1997-11-13T16:40:04Z
533,66,4,1997-11-13T16:40:04Z
533,1147,3,1997-11-13T16:40:04Z
533,378,4,1997-11-13T16:41:30Z
533,549,4,1997-11-13T16:42:20Z
533,550,4,1997-11-13T16:42:20Z
533,43,4,1997-11-13T16:42:21Z
533,403,3,1997-11-13T16:42:21Z
533,180,3,1997-11-13T16:42:59Z
533,659,4,1997-11-13T16:42:59Z
533,190,2,1997-11-13T16:42:59Z
533,193,4,1997-11-13T16:42:59Z
533,134,4,1997-11-13T16:42:59Z
533,511,4,1997-11-13T16:42:59Z
533,56,3,1997-11-13T16:42:59Z
533,161,4,1997-11-13T16:44:25Z
533,65,4,1997-11-13T16:44:25Z
533,451,2,1997-11-13T16:44:25Z
533,371,3,1997-11-13T16:44:48Z
533,949,4,1997-11-13T16:45:19Z
533,627,2,1997-11-13T16:46:33Z
533,676,5,1997-11-13T16:48:40Z
533,289,2,1997-11-17T13:28:17Z
533,1282,3,1997-11-17T13:32:52Z
533,107,3,1997-11-17T13:33:26Z
533,252,4,1997-11-24T20:19:44Z
533,408,4,1997-11-24T20:21:56Z
533,1086,3,1997-11-24T20:21:56Z
533,477,4,1997-11-24T20:22:37Z
533,847,3,1997-11-24T20:23:16Z
533,596,2,1997-11-24T20:23:16Z
533,298,4,1997-12-15T14:13:23Z
533,255,2,1997-12-15T14:13:57Z
533,257,4,1997-12-15T14:14:35Z
533,1174,3,1997-12-22T20:14:29Z
533,988,2,1997-12-22T20:15:25Z
533,288,2,1997-12-23T18:32:51Z
533,471,4,1997-12-23T18:38:50Z
533,148,3,1997-12-23T18:44:01Z
533,291,3,1997-12-23T18:45:27Z
533,50,5,1997-12-23T18:49:48Z
533,100,5,1997-12-23T18:49:48Z
533,20,5,1997-12-23T18:49:48Z
533,197,5,1997-12-23T18:49:48Z
533,205,5,1997-12-23T18:49:48Z
533,660,5,1997-12-23T18:49:48Z
533,739,5,1997-12-23T18:49:48Z
533,64,5,1997-12-23T18:49:48Z
533,845,4,1997-12-23T18:49:49Z
533,1161,3,1997-12-31T15:43:53Z
533,292,4,1997-12-31T15:45:27Z
533,313,5,1998-01-05T13:35:37Z
533,258,4,1998-01-05T13:36:08Z
533,222,5,1998-01-05T13:36:08Z
533,25,4,1998-01-06T14:22:55Z
533,242,4,1998-01-13T13:28:15Z
533,147,1,1998-01-13T13:28:37Z
533,274,4,1998-01-20T14:12:21Z
533,1173,4,1998-01-26T13:10:19Z
533,150,3,1998-02-02T13:21:44Z
533,333,4,1998-02-02T13:23:23Z
533,328,4,1998-02-09T13:47:43Z
533,281,4,1998-02-09T13:50:14Z
533,1047,3,1998-02-09T13:51:16Z
533,866,2,1998-02-09T13:51:37Z
533,685,4,1998-02-09T13:53:00Z
533,820,2,1998-02-09T13:53:00Z
533,595,2,1998-02-09T13:54:11Z
533,103,3,1998-02-09T13:55:38Z
533,696,3,1998-02-09T13:55:38Z
533,1016,3,1998-02-17T13:22:49Z
533,744,2,1998-02-17T13:23:20Z
533,275,4,1998-02-17T13:24:08Z
533,591,4,1998-02-17T13:24:08Z
533,919,2,1998-02-23T13:14:33Z
533,21,3,1998-02-23T13:18:50Z
533,345,3,1998-02-24T19:13:48Z
533,1142,4,1998-02-24T19:14:30Z
533,724,4,1998-02-24T19:14:51Z
533,300,4,1998-03-02T13:15:57Z
533,282,4,1998-03-02T13:16:17Z
533,54,4,1998-03-02T13:16:41Z
533,295,4,1998-03-02T13:16:41Z
533,221,3,1998-03-02T13:16:41Z
533,423,5,1998-03-02T13:21:46Z
533,196,4,1998-03-02T13:22:21Z
533,651,4,1998-03-02T13:23:56Z
533,4,3,1998-03-02T13:24:26Z
533,58,4,1998-03-02T13:25:50Z
533,504,4,1998-03-02T13:27:09Z
533,402,4,1998-03-02T13:28:04Z
533,755,3,1998-03-02T13:28:58Z
533,936,4,1998-03-09T13:40:22Z
533,1048,3,1998-03-09T13:40:42Z
533,71,4,1998-03-09T13:42:52Z
533,276,1,1998-03-09T13:44:37Z
533,236,4,1998-03-23T13:21:16Z
533,748,3,1998-03-23T13:21:35Z
533,245,3,1998-03-23T13:22:16Z
533,125,5,1998-03-30T13:03:41Z
533,879,3,1998-04-13T12:13:20Z
533,303,4,1998-04-21T12:15:44Z
533,297,4,1998-04-21T12:15:44Z
534,1059,4,1997-10-25T19:28:12Z
534,151,4,1997-10-25T19:28:12Z
534,93,1,1997-10-25T19:28:12Z
534,1,5,1997-10-25T19:28:38Z
534,129,4,1997-10-25T19:28:38Z
534,595,4,1997-10-25T19:29:07Z
534,628,5,1997-10-25T19:29:07Z
534,273,5,1997-10-25T19:29:07Z
534,475,4,1997-10-25T19:29:07Z
534,926,4,1997-10-25T19:29:40Z
534,24,5,1997-10-25T19:29:40Z
534,1199,5,1997-10-25T19:29:40Z
534,477,3,1997-10-25T19:29:40Z
534,7,4,1997-10-25T19:29:40Z
534,985,4,1997-10-25T19:30:15Z
534,455,5,1997-10-25T19:30:16Z
534,1028,5,1997-10-25T19:30:16Z
534,410,5,1997-10-25T19:30:16Z
534,125,3,1997-10-25T19:30:16Z
534,919,5,1997-10-25T19:30:16Z
534,591,5,1997-10-25T19:30:45Z
534,290,4,1997-10-25T19:30:45Z
534,25,5,1997-10-25T19:30:45Z
534,274,3,1997-10-25T19:30:46Z
534,240,5,1997-10-25T19:31:13Z
534,150,3,1997-10-25T19:31:13Z
534,15,4,1997-10-25T19:31:13Z
534,276,5,1997-10-25T19:31:13Z
534,21,4,1997-10-25T19:31:45Z
534,471,5,1997-10-25T19:32:15Z
534,405,3,1997-10-25T19:32:15Z
534,118,4,1997-10-25T19:32:15Z
534,117,5,1997-10-25T19:32:53Z
534,823,4,1997-10-25T19:32:53Z
534,235,4,1997-10-25T19:32:53Z
534,1054,5,1997-10-25T19:32:53Z
534,508,4,1997-10-25T19:32:53Z
534,237,4,1997-10-25T19:33:22Z
534,930,4,1997-10-25T19:33:22Z
534,121,4,1997-10-25T19:33:22Z
534,147,5,1997-10-25T19:33:51Z
534,3,4,1997-10-25T19:33:51Z
534,291,4,1997-10-25T19:33:51Z
534,109,4,1997-10-25T19:34:13Z
534,760,2,1997-10-25T19:34:58Z
534,1034,3,1997-10-25T19:35:20Z
534,546,4,1997-10-25T19:35:20Z
534,1215,3,1997-10-25T19:35:20Z
534,282,5,1997-10-25T19:36:14Z
534,756,4,1997-10-25T19:36:15Z
534,978,4,1997-10-25T19:36:15Z
534,597,5,1997-10-25T19:36:15Z
534,105,4,1997-10-25T19:36:38Z
534,148,4,1997-10-25T19:36:38Z
534,717,5,1997-10-25T19:36:38Z
534,149,2,1997-10-25T19:37:17Z
534,370,4,1997-10-25T19:37:40Z
534,824,4,1997-10-25T19:37:40Z
534,825,4,1997-10-25T19:38:01Z
